sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_D,SLC41A3 - SLC41A3,55.67027102777121,1.6200473549468886,0.05261105244036074,0.10520938603696513,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A5 - SLC1A5,41.21116273337344,1.6195413509050176,0.05266541845720918,0.10520938603696513,Fibrotic,106392,Normal
V11Y24-010_D,SLC17A4 - ATP7B,18.51064915576125,1.6188096712043027,0.052744110314590115,0.10520938603696513,Fibrotic,106392,Normal
V11Y24-010_D,ABCC3 - ABCC3,55.567818510711106,1.6170659085445875,0.05293202740017031,0.10520938603696513,Fibrotic,106392,Normal
V11Y24-010_D,SLC26A6 - SLC26A3,53.683177038203496,1.6170651605644233,0.05293210812025735,0.10520938603696513,Fibrotic,106392,Normal
V11Y24-010_D,SLC39A10 - SLC30A4,28.800649311663552,1.6136207018980342,0.05330486182953019,0.10573227737380063,Fibrotic,106392,Normal
V11Y24-010_D,SLC41A1 - SLC31A1,54.34226722078222,1.6120848754383732,0.05347173573840394,0.10584548922345258,Fibrotic,106392,Normal
V11Y24-010_D,SLC5A7 - SLC12A7,53.340295541576324,1.5940472074982472,0.05546273094119261,0.10927969728701496,Fibrotic,106392,Normal
V11Y24-010_D,SLC6A19 - SLC7A5,109.18080553660016,1.5933681843621095,0.05553880935638108,0.10927969728701496,Fibrotic,106392,Normal
V11Y24-010_D,SLC41A1 - SLC30A4,28.437911321549105,1.5932974958522415,0.055546734098171506,0.10927969728701496,Fibrotic,106392,Normal
V11Y24-010_D,SLC38A9 - SLC38A2,142.4395559207788,1.5888868235880835,0.05604297325203969,0.10981217995535274,Fibrotic,106392,Normal
V11Y24-010_D,SLC15A3 - SLC7A5,53.66921740008271,1.5888669200269778,0.05604522047513853,0.10981217995535274,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A2 - SLC7A1,29.235697681172923,1.5862752761449905,0.05633843911837261,0.11016278967568194,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A7 - SLC7A5,77.43680982371964,1.5743501564699194,0.057703260099880874,0.11243736561033371,Fibrotic,106392,Normal
V11Y24-010_D,ABCB1 - ABCC4,40.17430190986284,1.5740758772640766,0.05773495433310703,0.11243736561033371,Fibrotic,106392,Normal
V11Y24-010_D,SLC38A7 - SLC1A5,39.65391623872513,1.5583437305429877,0.05957589386528169,0.11578863243171685,Fibrotic,106392,Normal
V11Y24-010_D,ORAI1 - ORAI1,53.31301366815036,1.55144936754931,0.060397016142013295,0.11702280241822362,Fibrotic,106392,Normal
V11Y24-010_D,MSR1 - CPT1A,74.8361028507044,1.5506275694419773,0.06049548064370904,0.11702280241822362,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A1 - SLC16A5,57.40568538886396,1.5499639759354655,0.06057508133474439,0.11702280241822362,Fibrotic,106392,Normal
V11Y24-010_D,SCNN1A - SCNN1A,53.05509688197539,1.5439437923199253,0.061300974936057955,0.11818827967671973,Fibrotic,106392,Normal
V11Y24-010_D,SLC30A6 - SLC39A10,26.084656963216116,1.542085536046088,0.061526404640491736,0.11838613587511781,Fibrotic,106392,Normal
V11Y24-010_D,SLC26A6 - SLC26A2,30.904040700092146,1.5401942044439312,0.06175651109172581,0.1185921846462623,Fibrotic,106392,Normal
V11Y24-010_D,SLC2A10 - SLC2A11,19.406252823031558,1.5361181280620047,0.06225470548564143,0.11931120494663684,Fibrotic,106392,Normal
V11Y24-010_D,SLC41A1 - SLC11A2,30.190050390379632,1.5346066120605684,0.06244024376025853,0.11942935512874844,Fibrotic,106392,Normal
V11Y24-010_D,SLC6A4 - SLC5A3,31.21582649806305,1.5306559770783008,0.0629272196438318,0.12003065486765119,Fibrotic,106392,Normal
V11Y24-010_D,SLC38A9 - SLC3A2,67.2285701490865,1.530038154513596,0.06300364249277127,0.12003065486765119,Fibrotic,106392,Normal
V11Y24-010_D,SLC36A4 - SLC7A8,33.812032104388486,1.5261760586307527,0.06348301209973008,0.12070537211861893,Fibrotic,106392,Normal
V11Y24-010_D,SLC11A1 - SLC3A2,66.82079548826006,1.5207577133540606,0.06416032486587805,0.12175305742265048,Fibrotic,106392,Normal
V11Y24-010_D,SLC20A2 - ATP7B,61.945352319686236,1.514734711071703,0.06491980015575455,0.12254148771927313,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A10 - SLC5A12,51.509845988452795,1.514527877443177,0.06494600442205764,0.12254148771927313,Fibrotic,106392,Normal
V11Y24-010_D,SLC1A7 - SLC1A1,66.11173682968686,1.5144398611952805,0.06495715790928275,0.12254148771927313,Fibrotic,106392,Normal
V11Y24-010_D,SLC26A3 - SLC26A11,50.191492234307475,1.511887297413099,0.0652812680329478,0.12291238746828453,Fibrotic,106392,Normal
