sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_C,SLC38A5 - SLC38A5,2.794562970013672,0.08895443193912828,0.4645590622677412,0.4770739677538873,Adjacent,106392,Normal
V11Y24-010_C,SLC16A10 - SLC6A16,0.5215681456034235,0.08770518070837302,0.4650555009422937,0.4770739677538873,Adjacent,106392,Normal
V11Y24-010_C,SLC29A2 - SLC29A2,2.7192648799566976,0.08655759962617213,0.46551158497376144,0.4770739677538873,Adjacent,106392,Normal
V11Y24-010_C,RBP4 - RBP4,2.573193741868966,0.08190797274328512,0.4673599472065041,0.47845155328907485,Adjacent,106392,Normal
V11Y24-010_C,SLC5A7 - SLC5A7,2.3315535500283744,0.0742162634386504,0.47041915259317113,0.48074091393353197,Adjacent,106392,Normal
V11Y24-010_C,SLC19A1 - SLC19A1,2.316531971901993,0.07373810783314083,0.47060938782323625,0.48074091393353197,Adjacent,106392,Normal
V11Y24-010_C,SLC39A8 - SLC39A8,2.203023589405327,0.07012499415716923,0.47204708660395317,0.4816910593410232,Adjacent,106392,Normal
V11Y24-010_C,SLC6A20 - SLC6A16,0.5455138109443973,0.05974102987110785,0.4761809464815631,0.48538745242857506,Adjacent,106392,Normal
V11Y24-010_C,SLC5A7 - SLC10A2,0.38149587658172857,0.05562232745850837,0.4778213386488687,0.4865369639246528,Adjacent,106392,Normal
V11Y24-010_C,SLC29A4 - SLC29A4,1.5518969385535994,0.049398819092071604,0.48030073462139333,0.4885374031679553,Adjacent,106392,Normal
V11Y24-010_C,SLC16A12 - SLC16A12,1.3827670437468527,0.0440152031643242,0.48244614261969077,0.49019420700865796,Adjacent,106392,Normal
V11Y24-010_C,CUBN - CUBN,1.3013117503767968,0.041422379374730756,0.48347958597257024,0.4907188525005018,Adjacent,106392,Normal
V11Y24-010_C,SLC47A1 - SLC47A1,1.2288952591931528,0.03911727195529249,0.48439844523951764,0.49112620142339986,Adjacent,106392,Normal
V11Y24-010_C,SLC14A1 - SLC14A1,1.123791686991562,0.03577169389522111,0.4857322018077447,0.49160548890874245,Adjacent,106392,Normal
V11Y24-010_C,SLC16A10 - SLC16A10,1.1100010101529578,0.03533271941606378,0.48590721664531134,0.49160548890874245,Adjacent,106392,Normal
V11Y24-010_C,SLC16A10 - SLC16A11,0.17052796216374094,0.029843186957590095,0.4880960579400771,0.4932940990257009,Adjacent,106392,Normal
V11Y24-010_C,SLC2A6 - SLC2A6,0.87565399618364,0.027873161077977864,0.4888816572405652,0.4935624390652089,Adjacent,106392,Normal
V11Y24-010_C,SLC2A9 - SLC2A9,0.682924631739176,0.02173834453739275,0.49132833823723365,0.49450216613583564,Adjacent,106392,Normal
V11Y24-010_C,SLC6A16 - SLC6A16,0.680788973140876,0.02167036385509424,0.4913554522184822,0.49450216613583564,Adjacent,106392,Normal
V11Y24-010_C,SLC5A7 - SLC16A10,0.1391559923980088,0.021619589409805642,0.49137570354698945,0.49450216613583564,Adjacent,106392,Normal
V11Y24-010_C,SLCO4C1 - SLCO4C1,0.6151650155146623,0.019581471267997263,0.4921886223932355,0.4947955536559116,Adjacent,106392,Normal
V11Y24-010_C,SLC16A11 - SLC16A11,0.5193508178901386,0.0165315856104373,0.4934051519272793,0.49549363934284446,Adjacent,106392,Normal
V11Y24-010_C,SLC19A3 - SLC19A3,0.30445941626629314,0.009691323728645198,0.49613378173201506,0.4977071446761969,Adjacent,106392,Normal
V11Y24-010_C,ABCC8 - ABCC8,0.1271809820718096,0.0040483296082617646,0.4983849545657538,0.4994375099080257,Adjacent,106392,Normal
V11Y24-010_C,CLCN4 - CLCN4,0.0,0.0,0.5,0.5,Adjacent,106392,Normal
V11Y24-010_C,SLC4A8 - SLC4A8,0.0,0.0,0.5,0.5,Adjacent,106392,Normal
