sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_B,SLC30A10 - SLC30A6,4.630860750064116,0.277720013842219,0.3906136479577099,0.4294683388656726,Adjacent,110748,Normal
V11Y24-010_B,SLC4A10 - SLC4A8,1.2935165691261514,0.27617486492190296,0.3912068808194286,0.4296659082149961,Adjacent,110748,Normal
V11Y24-010_B,SLC26A2 - SLC26A4,7.03050324809988,0.26606181570647214,0.39509580100897734,0.4334789200087935,Adjacent,110748,Normal
V11Y24-010_B,SLC4A10 - SLC22A4,1.9716194032998913,0.2628432761081629,0.3963356891994969,0.4343805707576765,Adjacent,110748,Normal
V11Y24-010_B,SLC2A9 - SLC2A3,5.460172345092521,0.26036648224099135,0.39729054742984377,0.43488941758181554,Adjacent,110748,Normal
V11Y24-010_B,SLC2A12 - SLC2A6,1.994174307023949,0.25943802162329777,0.3976486483361728,0.43488941758181554,Adjacent,110748,Normal
V11Y24-010_B,SLC39A8 - SLC39A8,7.728163457935299,0.25816054880931527,0.3981415018065577,0.43488941758181554,Adjacent,110748,Normal
V11Y24-010_B,SLC5A7 - SLC12A5,1.5641541502831786,0.2572983564840204,0.39847423054657205,0.43488941758181554,Adjacent,110748,Normal
V11Y24-010_B,SLC16A10 - SLC36A4,2.593803328626434,0.2516365770565949,0.4006609918690799,0.43681717791392866,Adjacent,110748,Normal
V11Y24-010_B,SLC30A10 - SLC39A3,4.4081268564201,0.249587205594052,0.40145329698439414,0.4371049829949156,Adjacent,110748,Normal
V11Y24-010_B,CRABP2 - CRABP2,7.447283289142665,0.2487777013941634,0.4017663703177521,0.4371049829949156,Adjacent,110748,Normal
V11Y24-010_B,SLC16A10 - SLC38A7,2.3547238828467307,0.24718174034307447,0.4023837880113165,0.43731878215874254,Adjacent,110748,Normal
V11Y24-010_B,SLC22A4 - SLC28A3,1.8402828445926223,0.24533435359217773,0.4030987770218876,0.4376380661710985,Adjacent,110748,Normal
V11Y24-010_B,SLC1A7 - SLC1A7,7.163475278275595,0.23929704894151743,0.4054376267753751,0.4397178436530425,Adjacent,110748,Normal
V11Y24-010_B,ATP7A - ATP7A,7.1152908591146975,0.2376874406351788,0.4060617627358189,0.43993552813609577,Adjacent,110748,Normal
V11Y24-010_B,SLC30A10 - SLC39A8,2.3203732337712424,0.23210992373601955,0.4082263186585101,0.44160875042260694,Adjacent,110748,Normal
V11Y24-010_B,SLC26A1 - SLC26A11,2.923321037782598,0.23079424433401602,0.40873732644694283,0.44160875042260694,Adjacent,110748,Normal
V11Y24-010_B,SLC28A3 - SLC5A3,4.509195317795746,0.23042376212252658,0.4088812491882078,0.44160875042260694,Adjacent,110748,Normal
V11Y24-010_B,SLC2A9 - SLC2A12,1.4811777206112837,0.2273591092264823,0.4100722569014822,0.4421403595265693,Adjacent,110748,Normal
V11Y24-010_B,SLC29A4 - SLC29A4,6.789328278914521,0.22679860798382334,0.4102901730850762,0.4421403595265693,Adjacent,110748,Normal
V11Y24-010_B,SLC38A9 - SLC38A9,6.745115251984437,0.22532166467653972,0.4108645234982869,0.4421403595265693,Adjacent,110748,Normal
V11Y24-010_B,SLC16A10 - SLC28A3,1.2124740662652762,0.2247789084028006,0.41107563744241193,0.4421403595265693,Adjacent,110748,Normal
V11Y24-010_B,SLC30A10 - SLC39A10,2.9050403886339806,0.21534883814769132,0.4147476776908707,0.44562858026971525,Adjacent,110748,Normal
V11Y24-010_B,SLC26A6 - SLC26A4,3.242157259316284,0.21334887186908896,0.415527428342105,0.44600516327215606,Adjacent,110748,Normal
V11Y24-010_B,SLC29A1 - SLC28A3,13.454848696504742,0.21081286153112816,0.41651665101507596,0.4466055731730278,Adjacent,110748,Normal
V11Y24-010_B,SLC28A3 - SLC29A2,1.1823426413244613,0.20938705012730424,0.4170730506071817,0.4467411335885173,Adjacent,110748,Normal
V11Y24-010_B,SLC38A5 - SLC38A5,6.2179614570397215,0.2077120069938851,0.4177269209617912,0.44698071151318336,Adjacent,110748,Normal
V11Y24-010_B,SLC36A4 - SLC36A4,6.136493963065853,0.20499057219648595,0.41878974545892717,0.4476569398475569,Adjacent,110748,Normal
V11Y24-010_B,SLC19A3 - SLC19A3,5.9564007784981055,0.19897453027166256,0.4211413340601622,0.44970796103649385,Adjacent,110748,Normal
V11Y24-010_B,SLC45A1 - SLC2A9,1.4541804683156454,0.19336523957491625,0.42333646823113935,0.4515878752486178,Adjacent,110748,Normal
V11Y24-010_B,SLC22A4 - SLC22A4,5.7021383450254435,0.19048085260501144,0.42446617295664235,0.4518461752693806,Adjacent,110748,Normal
V11Y24-010_B,CD38 - CD38,5.6605964706338945,0.18909313957980645,0.42500990915677705,0.4518461752693806,Adjacent,110748,Normal
V11Y24-010_B,SLC22A4 - SLC16A9,1.4149805027352889,0.18863585453949216,0.4251891147077244,0.4518461752693806,Adjacent,110748,Normal
V11Y24-010_B,SLC38A7 - SLC38A7,5.637051357899043,0.1883066112851487,0.42531815150476826,0.4518461752693806,Adjacent,110748,Normal
V11Y24-010_B,SLC5A12 - SLC16A11,8.241562444746457,0.1820994602614643,0.4277523361502056,0.45376347394293604,Adjacent,110748,Normal
V11Y24-010_B,SLC5A7 - SLC44A4,7.799070000409683,0.18147762543525267,0.4279963469336644,0.45376347394293604,Adjacent,110748,Normal
V11Y24-010_B,SLC5A7 - SLC6A4,4.654127762362451,0.17712529589231235,0.4297049864081187,0.4551105819347965,Adjacent,110748,Normal
V11Y24-010_B,SLC26A4 - SLC26A11,2.2038948366953974,0.173996026044602,0.43093429267593397,0.45567431885977044,Adjacent,110748,Normal
V11Y24-010_B,SLC5A7 - SLC22A4,1.3017274933489782,0.17353771137535806,0.4311143940704084,0.45567431885977044,Adjacent,110748,Normal
V11Y24-010_B,SLC26A4 - SLC26A3,7.410932851594708,0.1716691402253297,0.43184882406533515,0.4559867156543529,Adjacent,110748,Normal
V11Y24-010_B,SLC4A10 - SLC12A5,0.8941733248337749,0.1687590980479579,0.4329930659131126,0.4566925920908196,Adjacent,110748,Normal
V11Y24-010_B,SLC5A7 - SLC10A2,10.051486597138274,0.16773358982796988,0.4333964348426834,0.4566925920908196,Adjacent,110748,Normal
V11Y24-010_B,SLC6A1 - SLC6A6,3.0393400230457615,0.16421035969921274,0.4347827729763066,0.4572551435276019,Adjacent,110748,Normal
V11Y24-010_B,SLC30A10 - SLC39A6,3.3641015384749893,0.16413998308709116,0.43481047334482253,0.4572551435276019,Adjacent,110748,Normal
V11Y24-010_B,SLC16A11 - SLC16A5,2.037117084382338,0.1604662839726311,0.43625688946153773,0.45827646693853014,Adjacent,110748,Normal
V11Y24-010_B,SLC44A3 - SLC5A7,1.6725542824023583,0.1594331448241594,0.4366638135410441,0.45827646693853014,Adjacent,110748,Normal
V11Y24-010_B,SLC29A3 - SLC29A3,3.8685130297681773,0.12922830272378288,0.4485885008199729,0.470316299043342,Adjacent,110748,Normal
V11Y24-010_B,SLC41A1 - SLC30A10,1.5172541250836882,0.1221022007555196,0.4514090394858654,0.4727122231918784,Adjacent,110748,Normal
V11Y24-010_B,SLC28A3 - SLC29A3,1.0106163183604746,0.1211561585309396,0.4517836743306403,0.4727122231918784,Adjacent,110748,Normal
V11Y24-010_B,SLC4A3 - SLC4A3,3.4179463131550776,0.1141770487655591,0.45454872267288454,0.47512688416209964,Adjacent,110748,Normal
V11Y24-010_B,SLC34A3 - SLC34A3,3.336368538508988,0.11145193002448842,0.4556289911591855,0.47577740885868713,Adjacent,110748,Normal
V11Y24-010_B,SLC7A5 - SLC7A5,3.2807768714618466,0.10959488140585724,0.45636533512582855,0.4758610132306256,Adjacent,110748,Normal
V11Y24-010_B,SLC2A6 - SLC2A6,3.260179508567281,0.10890682317082784,0.45663819736549893,0.4758610132306256,Adjacent,110748,Normal
V11Y24-010_B,SLC2A9 - SLC2A6,0.8281877385849554,0.1077455404346323,0.4570987718596772,0.4758610132306256,Adjacent,110748,Normal
V11Y24-010_B,SLC9A2 - SLC9A2,3.1920373520361287,0.1066305234234319,0.4575410512198219,0.4758610132306256,Adjacent,110748,Normal
